rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
1,237,13.8,10.3156,-1.58283,-1.58283,0,All,#4682B4,0
2,237,13.8,10.1408,-1.54036,-1.54036,0,All,#4682B4,0
3,237,13.8,10.8166,-1.70456,-1.70456,0,All,#4682B4,0
4,237,13.8,12.2279,-2.04739,-2.04739,0,All,#4682B4,0
1,237,22.0333,13.1435,-0.156333,-0.156333,0,All,#4682B4,0
2,237,22.0333,13.1596,-0.160234,-0.160234,0,All,#4682B4,0
3,237,22.0333,13.8561,-0.329448,-0.329448,0,All,#4682B4,0
4,237,22.0333,16.0415,-0.860335,-0.860335,0,All,#4682B4,0
1,237,37.8167,15.2781,0.321133,0.321133,0,All,#4682B4,0
2,237,37.8167,16.0457,0.134666,0.134666,0,All,#4682B4,0
3,237,37.8167,16.3498,0.0607864,0.0607864,0,All,#4682B4,0
4,237,37.8167,20.0712,-0.843259,-0.843259,0,All,#4682B4,0
1,238,37.0333,39.0339,0.671969,0.671969,0,All,#4682B4,0
2,238,37.0333,42.1506,-0.0851646,-0.0851646,0,All,#4682B4,0
3,238,37.0333,41.2177,0.141447,0.141447,0,All,#4682B4,0
4,238,37.0333,39.8519,0.473254,0.473254,0,All,#4682B4,0
1,238,48.3667,28.2703,0.0315059,0.0315059,0,All,#4682B4,0
2,238,48.3667,32.1422,-0.909087,-0.909087,0,All,#4682B4,0
3,238,48.3667,25.8333,0.623537,0.623537,0,All,#4682B4,0
4,238,48.3667,28.5616,-0.0392502,-0.0392502,0,All,#4682B4,0
1,238,59.55,20.5623,0.56789,0.56789,0,All,#4682B4,0
2,238,59.55,24.5983,-0.412563,-0.412563,0,All,#4682B4,0
3,238,59.55,16.2914,1.60542,1.60542,0,All,#4682B4,0
4,238,59.55,20.5603,0.568394,0.568394,0,All,#4682B4,0
1,239,46.5667,9.28556,-0.312301,-0.312301,0,All,#4682B4,0
2,239,46.5667,8.23762,-0.0577249,-0.0577249,0,All,#4682B4,0
3,239,46.5667,6.93734,0.258153,0.258153,0,All,#4682B4,0
4,239,46.5667,8.33785,-0.0820742,-0.0820742,0,All,#4682B4,0
1,239,70.95,19.1605,-0.694894,-0.694894,0,All,#4682B4,0
2,239,70.95,17.7798,-0.359485,-0.359485,0,All,#4682B4,0
3,239,70.95,15.0215,0.310575,0.310575,0,All,#4682B4,0
4,239,70.95,18.691,-0.580854,-0.580854,0,All,#4682B4,0
1,239,94.35,26.9514,-0.838447,-0.838447,0,All,#4682B4,0
2,239,94.35,24.3271,-0.200931,-0.200931,0,All,#4682B4,0
3,239,94.35,20.5227,0.723283,0.723283,0,All,#4682B4,0
4,239,94.35,25.1845,-0.40922,-0.40922,0,All,#4682B4,0
1,240,32.5667,22.5476,-0.303078,-0.303078,0,All,#4682B4,0
2,240,32.5667,19.7965,0.36524,0.36524,0,All,#4682B4,0
3,240,32.5667,19.4618,0.446558,0.446558,0,All,#4682B4,0
4,240,32.5667,20.9809,0.0775268,0.0775268,0,All,#4682B4,0
1,240,43.1167,17.7906,-0.507882,-0.507882,0,All,#4682B4,0
2,240,43.1167,15.227,0.11491,0.11491,0,All,#4682B4,0
3,240,43.1167,15.6242,0.0184233,0.0184233,0,All,#4682B4,0
4,240,43.1167,17.5946,-0.460244,-0.460244,0,All,#4682B4,0
1,241,21.5,29.3773,-0.480334,-0.480334,0,All,#4682B4,0
2,241,21.5,19.5405,1.90932,1.90932,0,All,#4682B4,0
3,241,21.5,32.5286,-1.2459,-1.2459,0,All,#4682B4,0
4,241,21.5,27.4809,-0.0196463,-0.0196463,0,All,#4682B4,0
1,242,29.3333,15.4589,-0.670229,-0.670229,0,All,#4682B4,0
2,242,29.3333,11.3545,0.326858,0.326858,0,All,#4682B4,0
3,242,29.3333,6.87752,1.41446,1.41446,0,All,#4682B4,0
4,242,29.3333,19.6102,-1.6787,-1.6787,0,All,#4682B4,0
1,243,30.1,7.59974,0.121529,0.121529,0,All,#4682B4,0
2,243,30.1,9.24177,-0.277371,-0.277371,0,All,#4682B4,0
3,243,30.1,5.98034,0.51493,0.51493,0,All,#4682B4,0
4,243,30.1,7.37261,0.176705,0.176705,0,All,#4682B4,0
1,244,61.95,26.8724,-0.0904635,-0.0904635,0,All,#4682B4,0
2,244,61.95,25.9172,0.141573,0.141573,0,All,#4682B4,0
3,244,61.95,27.4862,-0.239568,-0.239568,0,All,#4682B4,0
4,244,61.95,32.3875,-1.43025,-1.43025,0,All,#4682B4,0
1,244,73.2167,25.6753,-0.261226,-0.261226,0,All,#4682B4,0
2,244,73.2167,20.7348,0.938971,0.938971,0,All,#4682B4,0
3,244,73.2167,22.5009,0.509927,0.509927,0,All,#4682B4,0
4,244,73.2167,24.9633,-0.0882647,-0.0882647,0,All,#4682B4,0
1,244,83.55,24.6247,-0.467567,-0.467567,0,All,#4682B4,0
2,244,83.55,16.8986,1.40934,1.40934,0,All,#4682B4,0
3,244,83.55,18.7285,0.964809,0.964809,0,All,#4682B4,0
4,244,83.55,19.6605,0.738389,0.738389,0,All,#4682B4,0
1,245,40.7833,6.9884,2.79652,2.79652,0,All,#4682B4,0
2,245,40.7833,13.8179,1.13742,1.13742,0,All,#4682B4,0
3,245,40.7833,16.4722,0.492624,0.492624,0,All,#4682B4,0
4,245,40.7833,15.872,0.638411,0.638411,0,All,#4682B4,0
1,246,95.7,7.04568,1.15497,1.15497,0,All,#4682B4,0
2,246,95.7,14.8379,-0.737992,-0.737992,0,All,#4682B4,0
3,246,95.7,9.62514,0.528341,0.528341,0,All,#4682B4,0
4,246,95.7,7.45639,1.05519,1.05519,0,All,#4682B4,0
1,247,20.9,8.1042,0.776357,0.776357,0,All,#4682B4,0
2,247,20.9,10.6305,0.16265,0.16265,0,All,#4682B4,0
3,247,20.9,12.0083,-0.172074,-0.172074,0,All,#4682B4,0
4,247,20.9,9.53179,0.429551,0.429551,0,All,#4682B4,0
1,248,43.25,11.1189,1.28294,1.28294,0,All,#4682B4,0
2,248,43.25,14.5857,0.440756,0.440756,0,All,#4682B4,0
3,248,43.25,16.3817,0.00444178,0.00444178,0,All,#4682B4,0
4,248,43.25,18.4527,-0.498665,-0.498665,0,All,#4682B4,0
1,248,48.5,8.28451,1.14554,1.14554,0,All,#4682B4,0
2,248,48.5,10.1861,0.683579,0.683579,0,All,#4682B4,0
3,248,48.5,14.4431,-0.350574,-0.350574,0,All,#4682B4,0
4,248,48.5,15.5643,-0.622951,-0.622951,0,All,#4682B4,0
1,249,26.6167,18.0864,0.46487,0.46487,0,All,#4682B4,0
2,249,26.6167,23.8049,-0.92432,-0.92432,0,All,#4682B4,0
3,249,26.6167,18.0438,0.475215,0.475215,0,All,#4682B4,0
4,249,26.6167,17.3789,0.636754,0.636754,0,All,#4682B4,0
1,249,36.3167,7.14174,0.257083,0.257083,0,All,#4682B4,0
2,249,36.3167,6.12594,0.503852,0.503852,0,All,#4682B4,0
3,249,36.3167,5.97602,0.540273,0.540273,0,All,#4682B4,0
4,249,36.3167,10.0189,-0.441854,-0.441854,0,All,#4682B4,0
1,249,42.5333,13.2402,-0.0583498,-0.0583498,0,All,#4682B4,0
2,249,42.5333,14.8936,-0.460023,-0.460023,0,All,#4682B4,0
3,249,42.5333,12.3448,0.159178,0.159178,0,All,#4682B4,0
4,249,42.5333,15.2091,-0.536651,-0.536651,0,All,#4682B4,0
1,250,22.05,17.7614,-0.865173,-0.865173,0,All,#4682B4,0
2,250,22.05,11.4313,0.672608,0.672608,0,All,#4682B4,0
3,250,22.05,15.6903,-0.36204,-0.36204,0,All,#4682B4,0
4,250,22.05,13.0006,0.291373,0.291373,0,All,#4682B4,0
1,251,50.0667,20.0596,-0.864727,-0.864727,0,All,#4682B4,0
2,251,50.0667,17.2436,-0.180643,-0.180643,0,All,#4682B4,0
3,251,50.0667,13.0667,0.834059,0.834059,0,All,#4682B4,0
4,251,50.0667,12.5214,0.966528,0.966528,0,All,#4682B4,0
1,252,22.35,18.1516,0.521904,0.521904,0,All,#4682B4,0
2,252,22.35,13.3746,1.6824,1.6824,0,All,#4682B4,0
3,252,22.35,22.6529,-0.571594,-0.571594,0,All,#4682B4,0
4,252,22.35,15.9868,1.04781,1.04781,0,All,#4682B4,0
1,253,22.25,9.81085,0.920499,0.920499,0,All,#4682B4,0
2,253,22.25,13.391,0.0507746,0.0507746,0,All,#4682B4,0
3,253,22.25,7.53081,1.47439,1.47439,0,All,#4682B4,0
4,253,22.25,12.2519,0.327499,0.327499,0,All,#4682B4,0
1,254,20.2333,7.40106,0.849999,0.849999,0,All,#4682B4,0
2,254,20.2333,15.3246,-1.07488,-1.07488,0,All,#4682B4,0
3,254,20.2333,6.39296,1.0949,1.0949,0,All,#4682B4,0
4,254,20.2333,3.22423,1.86468,1.86468,0,All,#4682B4,0
1,255,20.3833,22.7591,0.398634,0.398634,0,All,#4682B4,0
2,255,20.3833,22.3707,0.492972,0.492972,0,All,#4682B4,0
3,255,20.3833,24.5783,-0.0433135,-0.0433135,0,All,#4682B4,0
4,255,20.3833,24.9561,-0.135083,-0.135083,0,All,#4682B4,0
1,255,44.4333,15.805,0.241711,0.241711,0,All,#4682B4,0
2,255,44.4333,15.562,0.300743,0.300743,0,All,#4682B4,0
3,255,44.4333,11.5867,1.26646,1.26646,0,All,#4682B4,0
4,255,44.4333,13.5052,0.800408,0.800408,0,All,#4682B4,0
1,256,44.65,13.8636,1.15062,1.15062,0,All,#4682B4,0
2,256,44.65,10.2223,2.0352,2.0352,0,All,#4682B4,0
3,256,44.65,22.6412,-0.981736,-0.981736,0,All,#4682B4,0
4,256,44.65,20.5147,-0.465141,-0.465141,0,All,#4682B4,0
1,257,20.6833,18.8477,0.741489,0.741489,0,All,#4682B4,0
2,257,20.6833,19.8588,0.495858,0.495858,0,All,#4682B4,0
3,257,20.6833,24.5706,-0.648771,-0.648771,0,All,#4682B4,0
4,257,20.6833,22.9149,-0.246552,-0.246552,0,All,#4682B4,0
1,257,37.9167,23.6813,0.61188,0.61188,0,All,#4682B4,0
2,257,37.9167,23.0859,0.756518,0.756518,0,All,#4682B4,0
3,257,37.9167,26.9116,-0.172867,-0.172867,0,All,#4682B4,0
4,257,37.9167,25.4383,0.185036,0.185036,0,All,#4682B4,0
1,257,53.95,17.2163,0.190379,0.190379,0,All,#4682B4,0
2,257,53.95,14.2827,0.903034,0.903034,0,All,#4682B4,0
3,257,53.95,14.3737,0.880946,0.880946,0,All,#4682B4,0
4,257,53.95,14.0819,0.951819,0.951819,0,All,#4682B4,0
1,258,71.8667,7.2063,0.484331,0.484331,0,All,#4682B4,0
2,258,71.8667,4.70297,1.09247,1.09247,0,All,#4682B4,0
3,258,71.8667,16.037,-1.66092,-1.66092,0,All,#4682B4,0
4,258,71.8667,9.51158,-0.0756919,-0.0756919,0,All,#4682B4,0
1,259,23.0667,10.7628,0.34914,0.34914,0,All,#4682B4,0
2,259,23.0667,10.1,0.510156,0.510156,0,All,#4682B4,0
3,259,23.0667,7.84916,1.05695,1.05695,0,All,#4682B4,0
4,259,23.0667,8.67198,0.857064,0.857064,0,All,#4682B4,0
1,259,62.9,11.3247,-0.418979,-0.418979,0,All,#4682B4,0
2,259,62.9,11.0987,-0.364084,-0.364084,0,All,#4682B4,0
3,259,62.9,8.58027,0.247724,0.247724,0,All,#4682B4,0
4,259,62.9,7.50145,0.509803,0.509803,0,All,#4682B4,0
1,260,11.6667,9.20227,1.48133,1.48133,0,All,#4682B4,0
2,260,11.6667,12.573,0.662464,0.662464,0,All,#4682B4,0
3,260,11.6667,13.7378,0.379509,0.379509,0,All,#4682B4,0
4,260,11.6667,16.3758,-0.261355,-0.261355,0,All,#4682B4,0
1,261,4.21667,8.14099,0.208679,0.208679,0,All,#4682B4,0
2,261,4.21667,11.0722,-0.503396,-0.503396,0,All,#4682B4,0
3,261,4.21667,10.7078,-0.414878,-0.414878,0,All,#4682B4,0
4,261,4.21667,6.88461,0.513892,0.513892,0,All,#4682B4,0
1,261,29.65,17.2954,0.802791,0.802791,0,All,#4682B4,0
2,261,29.65,22.4165,-0.441292,-0.441292,0,All,#4682B4,0
3,261,29.65,15.6068,1.21299,1.21299,0,All,#4682B4,0
4,261,29.65,23.0979,-0.606823,-0.606823,0,All,#4682B4,0
1,261,44.8833,26.8789,-0.2378,-0.2378,0,All,#4682B4,0
2,261,44.8833,35.0945,-2.23362,-2.23362,0,All,#4682B4,0
3,261,44.8833,26.6661,-0.186108,-0.186108,0,All,#4682B4,0
4,261,44.8833,36.1157,-2.48171,-2.48171,0,All,#4682B4,0
1,262,56,53.3015,-0.170405,-0.170405,0,All,#4682B4,0
2,262,56,50.831,0.429737,0.429737,0,All,#4682B4,0
3,262,56,44.4781,1.97306,1.97306,0,All,#4682B4,0
4,262,56,54.8564,-0.548152,-0.548152,0,All,#4682B4,0
1,262,78.4667,57.1392,0.330579,0.330579,0,All,#4682B4,0
2,262,78.4667,59.4257,-0.224874,-0.224874,0,All,#4682B4,0
3,262,78.4667,53.0072,1.33438,1.33438,0,All,#4682B4,0
4,262,78.4667,61.0335,-0.615464,-0.615464,0,All,#4682B4,0
1,263,21.9833,16.2555,0.739606,0.739606,0,All,#4682B4,0
2,263,21.9833,14.8121,1.09024,1.09024,0,All,#4682B4,0
3,263,21.9833,18.4142,0.215189,0.215189,0,All,#4682B4,0
4,263,21.9833,17.896,0.341086,0.341086,0,All,#4682B4,0
1,264,30.7667,20.8831,0.0283903,0.0283903,0,All,#4682B4,0
2,264,30.7667,17.4044,0.873482,0.873482,0,All,#4682B4,0
3,264,30.7667,23.5343,-0.61565,-0.61565,0,All,#4682B4,0
4,264,30.7667,19.4943,0.365776,0.365776,0,All,#4682B4,0
1,264,69.1333,19.187,0.853405,0.853405,0,All,#4682B4,0
2,264,69.1333,16.9186,1.40448,1.40448,0,All,#4682B4,0
3,264,69.1333,24.9761,-0.552928,-0.552928,0,All,#4682B4,0
4,264,69.1333,16.6519,1.46926,1.46926,0,All,#4682B4,0
1,265,21.7667,17.4572,-0.499768,-0.499768,0,All,#4682B4,0
2,265,21.7667,10.9167,1.08912,1.08912,0,All,#4682B4,0
3,265,21.7667,12.3538,0.740021,0.740021,0,All,#4682B4,0
4,265,21.7667,19.0248,-0.880565,-0.880565,0,All,#4682B4,0
1,266,68.95,52.4345,-0.00837516,-0.00837516,0,All,#4682B4,0
2,266,68.95,48.3078,0.994108,0.994108,0,All,#4682B4,0
3,266,68.95,46.3255,1.47569,1.47569,0,All,#4682B4,0
4,266,68.95,49.7051,0.654674,0.654674,0,All,#4682B4,0
1,266,71.6,45.1234,-0.515835,-0.515835,0,All,#4682B4,0
2,266,71.6,44.4699,-0.357079,-0.357079,0,All,#4682B4,0
3,266,71.6,45.3611,-0.573585,-0.573585,0,All,#4682B4,0
4,266,71.6,44.444,-0.350788,-0.350788,0,All,#4682B4,0
1,267,22.3333,0.00156652,0.971341,0.971341,0,All,#4682B4,0
2,267,22.3333,3.99817,0.000444785,0.000444785,0,All,#4682B4,0
3,267,22.3333,4.71109,-0.172745,-0.172745,0,All,#4682B4,0
4,267,22.3333,2.93638,0.258385,0.258385,0,All,#4682B4,0
1,268,41.5,7.93926,2.97851,2.97851,0,All,#4682B4,0
2,268,41.5,20.3049,-0.0254851,-0.0254851,0,All,#4682B4,0
3,268,41.5,8.605,2.81678,2.81678,0,All,#4682B4,0
4,268,41.5,19.1492,0.255268,0.255268,0,All,#4682B4,0
1,269,19.3167,9.16043,0.884163,0.884163,0,All,#4682B4,0
2,269,19.3167,8.82097,0.966626,0.966626,0,All,#4682B4,0
3,269,19.3167,11.8965,0.219476,0.219476,0,All,#4682B4,0
4,269,19.3167,13.9526,-0.27999,-0.27999,0,All,#4682B4,0
1,270,43.9833,16.104,0.752106,0.752106,0,All,#4682B4,0
2,270,43.9833,20.0441,-0.205052,-0.205052,0,All,#4682B4,0
3,270,43.9833,16.1131,0.749891,0.749891,0,All,#4682B4,0
4,270,43.9833,20.7072,-0.366149,-0.366149,0,All,#4682B4,0
1,271,7.86667,15.5397,1.83664,1.83664,0,All,#4682B4,0
2,271,7.86667,22.4283,0.163169,0.163169,0,All,#4682B4,0
3,271,7.86667,19.8476,0.790106,0.790106,0,All,#4682B4,0
4,271,7.86667,21.7217,0.334827,0.334827,0,All,#4682B4,0
1,272,69.25,15.511,-1.07157,-1.07157,0,All,#4682B4,0
2,272,69.25,11.6373,-0.130525,-0.130525,0,All,#4682B4,0
3,272,69.25,8.98468,0.513874,0.513874,0,All,#4682B4,0
4,272,69.25,13.6952,-0.630453,-0.630453,0,All,#4682B4,0
1,272,116.333,34.7981,-1.38424,-1.38424,0,All,#4682B4,0
2,272,116.333,28.1447,0.232062,0.232062,0,All,#4682B4,0
3,272,116.333,26.4864,0.634921,0.634921,0,All,#4682B4,0
4,272,116.333,31.59,-0.604891,-0.604891,0,All,#4682B4,0
1,273,19.5333,23.273,0.225186,0.225186,0,All,#4682B4,0
2,273,19.5333,19.9248,1.03857,1.03857,0,All,#4682B4,0
3,273,19.5333,20.6955,0.851343,0.851343,0,All,#4682B4,0
4,273,19.5333,23.6514,0.133275,0.133275,0,All,#4682B4,0
1,273,44.4833,33.8899,0.0996198,0.0996198,0,All,#4682B4,0
2,273,44.4833,33.0288,0.308803,0.308803,0,All,#4682B4,0
3,273,44.4833,32.5445,0.426476,0.426476,0,All,#4682B4,0
4,273,44.4833,31.4962,0.681124,0.681124,0,All,#4682B4,0
1,273,54.5,27.2197,0.0437936,0.0437936,0,All,#4682B4,0
2,273,54.5,29.5308,-0.517636,-0.517636,0,All,#4682B4,0
3,273,54.5,27.8968,-0.120695,-0.120695,0,All,#4682B4,0
4,273,54.5,23.3078,0.994112,0.994112,0,All,#4682B4,0
1,274,43,11.4626,-0.525352,-0.525352,0,All,#4682B4,0
2,274,43,7.57068,0.420106,0.420106,0,All,#4682B4,0
3,274,43,5.80266,0.849609,0.849609,0,All,#4682B4,0
4,274,43,5.35431,0.958527,0.958527,0,All,#4682B4,0
1,275,22.8333,22.9472,-0.691673,-0.691673,0,All,#4682B4,0
2,275,22.8333,12.0292,1.96064,1.96064,0,All,#4682B4,0
3,275,22.8333,14.7784,1.29278,1.29278,0,All,#4682B4,0
4,275,22.8333,13.0447,1.71394,1.71394,0,All,#4682B4,0
1,276,39.8833,11.8584,-0.76727,-0.76727,0,All,#4682B4,0
2,276,39.8833,7.68963,0.24545,0.24545,0,All,#4682B4,0
3,276,39.8833,9.1632,-0.112526,-0.112526,0,All,#4682B4,0
4,276,39.8833,11.2071,-0.609056,-0.609056,0,All,#4682B4,0
1,276,52.1167,6.52481,2.18035,2.18035,0,All,#4682B4,0
2,276,52.1167,4.58729,2.65103,2.65103,0,All,#4682B4,0
3,276,52.1167,7.38971,1.97024,1.97024,0,All,#4682B4,0
4,276,52.1167,8.44894,1.71292,1.71292,0,All,#4682B4,0
1,276,74.5167,24.5439,-1.73548,-1.73548,0,All,#4682B4,0
2,276,74.5167,15.2168,0.530357,0.530357,0,All,#4682B4,0
3,276,74.5167,16.73,0.162755,0.162755,0,All,#4682B4,0
4,276,74.5167,20.492,-0.751129,-0.751129,0,All,#4682B4,0
1,277,12.4333,7.35885,-0.232935,-0.232935,0,All,#4682B4,0
2,277,12.4333,5.4217,0.23766,0.23766,0,All,#4682B4,0
3,277,12.4333,6.45668,-0.0137704,-0.0137704,0,All,#4682B4,0
4,277,12.4333,3.78833,0.634453,0.634453,0,All,#4682B4,0
1,277,39.6833,16.0384,-1.5155,-1.5155,0,All,#4682B4,0
2,277,39.6833,10.6164,-0.198335,-0.198335,0,All,#4682B4,0
3,277,39.6833,8.86734,0.226572,0.226572,0,All,#4682B4,0
4,277,39.6833,5.66687,1.00406,1.00406,0,All,#4682B4,0
1,278,56.5167,9.0591,0.350038,0.350038,0,All,#4682B4,0
2,278,56.5167,8.61957,0.456814,0.456814,0,All,#4682B4,0
3,278,56.5167,11.9171,-0.344255,-0.344255,0,All,#4682B4,0
4,278,56.5167,7.03262,0.842333,0.842333,0,All,#4682B4,0
1,279,31.7833,12.0387,0.039179,0.039179,0,All,#4682B4,0
2,279,31.7833,10.9269,0.309269,0.309269,0,All,#4682B4,0
3,279,31.7833,14.8046,-0.632746,-0.632746,0,All,#4682B4,0
4,279,31.7833,18.4607,-1.52091,-1.52091,0,All,#4682B4,0
1,280,35.75,16.2892,-0.92051,-0.92051,0,All,#4682B4,0
2,280,35.75,9.82169,0.650644,0.650644,0,All,#4682B4,0
3,280,35.75,11.7368,0.185395,0.185395,0,All,#4682B4,0
4,280,35.75,10.0821,0.587379,0.587379,0,All,#4682B4,0
1,281,156.55,7.26451,-0.0885502,-0.0885502,0,All,#4682B4,0
2,281,156.55,2.74955,1.00827,1.00827,0,All,#4682B4,0
3,281,156.55,8.84898,-0.473466,-0.473466,0,All,#4682B4,0
4,281,156.55,2.12568,1.15983,1.15983,0,All,#4682B4,0
1,282,42.7,31.9332,0.0648197,0.0648197,0,All,#4682B4,0
2,282,42.7,35.9039,-0.899778,-0.899778,0,All,#4682B4,0
3,282,42.7,32.0417,0.0384548,0.0384548,0,All,#4682B4,0
4,282,42.7,32.9616,-0.185027,-0.185027,0,All,#4682B4,0
1,282,58.9833,33.581,-0.116859,-0.116859,0,All,#4682B4,0
2,282,58.9833,33.5678,-0.113632,-0.113632,0,All,#4682B4,0
3,282,58.9833,32.886,0.0519861,0.0519861,0,All,#4682B4,0
4,282,58.9833,33.0689,0.00754791,0.00754791,0,All,#4682B4,0
1,282,70.1667,27.2282,0.430434,0.430434,0,All,#4682B4,0
2,282,70.1667,22.854,1.49306,1.49306,0,All,#4682B4,0
3,282,70.1667,25.7843,0.781197,0.781197,0,All,#4682B4,0
4,282,70.1667,25.0982,0.947872,0.947872,0,All,#4682B4,0
1,283,54.6833,20.2531,0.157161,0.157161,0,All,#4682B4,0
2,283,54.6833,25.3808,-1.08851,-1.08851,0,All,#4682B4,0
3,283,54.6833,19.5562,0.326459,0.326459,0,All,#4682B4,0
4,283,54.6833,19.4803,0.344888,0.344888,0,All,#4682B4,0
1,283,79.2833,13.5974,0.486492,0.486492,0,All,#4682B4,0
2,283,79.2833,19.0912,-0.84811,-0.84811,0,All,#4682B4,0
3,283,79.2833,11.4939,0.997489,0.997489,0,All,#4682B4,0
4,283,79.2833,10.4902,1.24133,1.24133,0,All,#4682B4,0
1,284,82.0167,19.6486,-0.667727,-0.667727,0,All,#4682B4,0
2,284,82.0167,13.7172,0.773207,0.773207,0,All,#4682B4,0
3,284,82.0167,16.4519,0.10885,0.10885,0,All,#4682B4,0
4,284,82.0167,16.2981,0.146214,0.146214,0,All,#4682B4,0
1,285,26.05,7.1114,1.55199,1.55199,0,All,#4682B4,0
2,285,26.05,12.8955,0.146854,0.146854,0,All,#4682B4,0
3,285,26.05,13.3487,0.0367575,0.0367575,0,All,#4682B4,0
4,285,26.05,11.3413,0.524408,0.524408,0,All,#4682B4,0
1,286,21.5,11.0595,0.422829,0.422829,0,All,#4682B4,0
2,286,21.5,9.47975,0.806591,0.806591,0,All,#4682B4,0
3,286,21.5,8.94626,0.93619,0.93619,0,All,#4682B4,0
4,286,21.5,9.27776,0.855659,0.855659,0,All,#4682B4,0
1,286,37.2167,23.2932,-1.09153,-1.09153,0,All,#4682B4,0
2,286,37.2167,18.0768,0.175687,0.175687,0,All,#4682B4,0
3,286,37.2167,17.6773,0.272739,0.272739,0,All,#4682B4,0
4,286,37.2167,18.0654,0.178447,0.178447,0,All,#4682B4,0
1,287,20.15,4.95377,1.46881,1.46881,0,All,#4682B4,0
2,287,20.15,10.8421,0.0383468,0.0383468,0,All,#4682B4,0
3,287,20.15,8.86875,0.517744,0.517744,0,All,#4682B4,0
4,287,20.15,11.8354,-0.202953,-0.202953,0,All,#4682B4,0
1,288,46.0833,20.4646,0.348699,0.348699,0,All,#4682B4,0
2,288,46.0833,25.68,-0.918278,-0.918278,0,All,#4682B4,0
3,288,46.0833,22.3658,-0.113157,-0.113157,0,All,#4682B4,0
4,288,46.0833,26.0589,-1.01032,-1.01032,0,All,#4682B4,0
1,288,82.8,17.3959,2.26025,2.26025,0,All,#4682B4,0
2,288,82.8,22.8717,0.930019,0.930019,0,All,#4682B4,0
3,288,82.8,18.1034,2.08837,2.08837,0,All,#4682B4,0
4,288,82.8,21.4491,1.2756,1.2756,0,All,#4682B4,0
1,289,74.3,14.4664,0.0810524,0.0810524,0,All,#4682B4,0
2,289,74.3,16.8806,-0.50544,-0.50544,0,All,#4682B4,0
3,289,74.3,14.8225,-0.00546985,-0.00546985,0,All,#4682B4,0
4,289,74.3,15.4252,-0.151877,-0.151877,0,All,#4682B4,0
1,289,90.3833,24.9958,0.948456,0.948456,0,All,#4682B4,0
2,289,90.3833,28.1858,0.173508,0.173508,0,All,#4682B4,0
3,289,90.3833,25.4674,0.833894,0.833894,0,All,#4682B4,0
4,289,90.3833,28.3222,0.140353,0.140353,0,All,#4682B4,0
1,289,103.567,19.9829,0.635769,0.635769,0,All,#4682B4,0
2,289,103.567,23.4126,-0.197404,-0.197404,0,All,#4682B4,0
3,289,103.567,20.4826,0.514384,0.514384,0,All,#4682B4,0
4,289,103.567,21.3226,0.310311,0.310311,0,All,#4682B4,0
1,290,87.4167,3.75034,0.862321,0.862321,0,All,#4682B4,0
2,290,87.4167,6.97518,0.0789075,0.0789075,0,All,#4682B4,0
3,290,87.4167,5.25739,0.496212,0.496212,0,All,#4682B4,0
4,290,87.4167,12.1311,-1.17361,-1.17361,0,All,#4682B4,0
1,290,129.683,11.3772,0.442804,0.442804,0,All,#4682B4,0
2,290,129.683,13.3102,-0.0267591,-0.0267591,0,All,#4682B4,0
3,290,129.683,11.2365,0.476991,0.476991,0,All,#4682B4,0
4,290,129.683,19.4667,-1.52237,-1.52237,0,All,#4682B4,0
1,291,35.5833,31.3277,0.260482,0.260482,0,All,#4682B4,0
2,291,35.5833,30.5975,0.437882,0.437882,0,All,#4682B4,0
3,291,35.5833,28.6552,0.90972,0.90972,0,All,#4682B4,0
4,291,35.5833,36.1285,-0.905762,-0.905762,0,All,#4682B4,0
1,291,43.4667,21.125,1.13571,1.13571,0,All,#4682B4,0
2,291,43.4667,24.4456,0.329022,0.329022,0,All,#4682B4,0
3,291,43.4667,23.1001,0.655878,0.655878,0,All,#4682B4,0
4,291,43.4667,26.4349,-0.154233,-0.154233,0,All,#4682B4,0
1,291,54.95,11.9039,1.65097,1.65097,0,All,#4682B4,0
2,291,54.95,17.6281,0.260398,0.260398,0,All,#4682B4,0
3,291,54.95,16.8765,0.442976,0.442976,0,All,#4682B4,0
4,291,54.95,16.7779,0.466945,0.466945,0,All,#4682B4,0
1,291,79.1667,24.6891,0.196996,0.196996,0,All,#4682B4,0
2,291,79.1667,29.1826,-0.894609,-0.894609,0,All,#4682B4,0
3,291,79.1667,27.7227,-0.539963,-0.539963,0,All,#4682B4,0
4,291,79.1667,30.6991,-1.26303,-1.26303,0,All,#4682B4,0
1,292,10.5333,12.0733,2.84877,2.84877,0,All,#4682B4,0
2,292,10.5333,11.1085,3.08316,3.08316,0,All,#4682B4,0
3,292,10.5333,11.2387,3.05152,3.05152,0,All,#4682B4,0
4,292,10.5333,13.7181,2.4492,2.4492,0,All,#4682B4,0
1,292,24.0667,20.9077,-2.13965,-2.13965,0,All,#4682B4,0
2,292,24.0667,17.3298,-1.27048,-1.27048,0,All,#4682B4,0
3,292,24.0667,17.5476,-1.32339,-1.32339,0,All,#4682B4,0
4,292,24.0667,21.9863,-2.40168,-2.40168,0,All,#4682B4,0
1,293,47.05,9.91797,0.797305,0.797305,0,All,#4682B4,0
2,293,47.05,3.98716,2.23808,2.23808,0,All,#4682B4,0
3,293,47.05,9.89714,0.802365,0.802365,0,All,#4682B4,0
